id,yearly_income,prev_delinquencies,previous_defaults,debt_to_income,Zip_code,loan_amount,open_accounts,default
29310,156640,0,0,43.512,7000,52155,30,0
133540,308000,0,0,11.9616,91300,48735,14,1
75999,79200,0,0,10.8864,85200,9063,7,0
73874,149600,0,0,40.992,14800,55104.75,17,0
99962,147840,0,0,33.6168,78700,34200,19,0
93793,186489.6,0,0,25.368,20100,35910,17,0
110726,44000,0,0,25.8216,10000,10260,14,0
80078,84480,0,0,45.528,67500,29070,21,0
57348,73920,1,0,36.7752,79400,12312,8,0
71639,84480,0,0,35.5824,91000,34200,9,0
48327,193600,0,0,24.9816,11700,59850,12,0
82347,105600,0,0,26.1744,54400,17100,9,0
41123,63360,0,0,51.24,92800,20520,12,0
79001,167200,0,0,30.744,55400,23940,7,0
62774,91520,0,0,22.2936,61600,17100,19,0
127563,211200,4,0,23.94,98200,30780,13,0
21888,170720,0,0,24.4608,33400,10260,18,1
58745,123200,1,0,31.92,7300,18810,12,0
83476,93280,0,0,54.516,86000,20520,19,0
24573,44000,0,0,47.2584,80100,7182,5,0
140448,45346.4,0,0,45.3768,31000,8550,11,0
45697,132000,0,0,32.2224,23000,30780,13,0
86661,197824,1,0,45.9312,8000,4104,16,0
114466,167200,0,0,21.6888,10000,34200,12,0
47500,96800,0,0,34.6416,2700,20520,18,1
36061,220000,0,0,34.0032,15800,30780,13,0
60329,114400,0,0,13.4064,92100,34200,3,0
73486,168960,0,0,24.4272,43000,26334,14,1
45518,119680,0,0,23.5032,33300,23085,14,0
78724,61600,0,0,38.4216,11300,8550,11,1
123169,228800,0,0,30.8112,78200,47025,14,1
108618,73216,0,0,18.7992,1800,16416,10,1
121349,77440,0,0,49.5768,95300,18040.5,13,1
122369,272800,0,0,39.732,1800,34200,23,0
43242,117920,0,0,27.7368,75000,25650,10,0
71306,88260.48,1,0,53.3736,75600,20520,14,0
107957,96800,0,0,46.0824,91400,29283.75,14,0
77292,212960,1,0,12.4992,20900,34200,13,0
62565,186560,0,0,37.0104,53100,34200,19,0
61107,144320,0,0,27.2832,75000,44673.75,9,0
132294,100320,0,0,25.3176,63300,17100,9,0
107378,135520,3,0,24.528,89100,37962,10,0
114938,105600,0,0,35.3136,8000,15390,13,0
114693,123807.2,0,0,26.6784,19000,20520,25,0
47109,73040,0,0,42.6048,38800,22230,8,0
93715,140800,0,0,36.2208,43700,42750,16,0
56666,70400,0,0,49.0896,92500,18040.5,9,0
35263,96800,1,0,51.9456,76300,30780,9,0
30024,66880,0,0,14.9688,10400,19152,8,0
142634,137280,0,0,42.1848,15000,35781.75,11,0
123019,184800,0,0,43.9488,77600,34200,12,0
39670,96800,2,0,30.3912,45500,12568.5,19,0
47075,65120,0,0,49.308,80900,11970,7,0
37920,281600,0,0,17.4888,10500,51300,11,0
127228,92928,1,0,36.3552,78000,8550,9,0
55032,132000,0,0,25.536,61900,27360,18,0
107979,153845.12,0,0,35.7336,99300,42408,25,0
71590,103502.08,0,0,22.2432,90000,34200,12,0
105390,33792,0,0,18.9504,89100,5130,9,0
129002,105600,4,0,14.4816,87500,51300,17,0
85042,149600,0,0,15.204,91300,25222.5,12,0
78394,105600,1,0,38.2032,24500,13680,18,0
46714,161920,0,0,34.4064,89100,51300,20,1
53514,184800,0,0,43.1424,78200,47880,18,0
44866,117920,1,0,5.3928,97200,8550,13,1
146052,140800,0,0,36.5568,60400,22230,13,0
107710,124960,0,0,44.3352,98300,30780,11,0
109346,299200,0,0,11.3904,11700,25650,14,0
82560,105600,0,0,36.7248,55000,20520,8,0
106145,79200,0,0,32.256,20000,29155.5,12,0
47976,179520,1,0,23.4192,39500,20520,14,0
142246,158400,0,0,30.072,94500,42750,16,0
93877,308000,1,0,49.644,60500,41040,20,0
102598,140800,0,0,36.624,75100,17100,14,0
93636,102080,0,0,4.2336,6100,10260,5,0
78048,123200,1,0,8.0136,96800,12825,5,0
102352,140800,0,0,25.8552,65200,6070.5,6,0
51665,255200,0,0,22.4952,1900,42750,15,0
132473,98560,0,0,39.648,80600,25650,13,1
90372,193600,0,0,26.2752,97300,47880,6,0
45690,352000,0,0,22.3104,94500,30780,13,0
88258,109120,0,0,18.6312,21200,10260,27,1
140006,79200,0,0,17.9592,10000,17784,8,0
84084,96800,0,0,11.2896,40300,15390,9,0
34453,211200,2,0,11.2896,70700,34200,12,0
42311,114400,1,0,26.9808,30000,44460,14,1
47114,211200,1,0,14.0616,53100,34200,14,0
130140,114400,1,0,49.14,72700,42750,19,1
96097,205920,0,0,33.5832,92600,18468,21,1
76224,117920,0,0,46.788,90800,2565,19,0
137540,42240,1,0,38.556,22200,13680,9,0
110137,96800,0,0,27.3168,44100,11457,8,0
82682,114400,0,0,35.364,55900,29070,13,0
140528,70400,0,0,48.0816,37100,8763.75,22,0
62337,114400,0,0,9.9624,60500,10260,6,0
129336,193600,0,0,44.856,98300,25650,25,1
132411,73040,0,0,56.448,63100,25650,21,0
138915,82720,1,0,12.5664,12200,25650,7,0
61056,52800,0,0,39.1104,25800,21546,10,0
116437,41184,0,0,43.512,47900,14364,7,0
137348,176000,0,0,43.6296,37800,41895,12,0
44296,112640,1,0,36.7248,97200,36765,19,0
115337,163680,0,0,20.748,78600,27360,12,0
57851,66880,0,0,21.9576,46500,28642.5,8,0
103497,193600,2,0,18.4128,7600,28215,18,0
139647,109120,0,0,57.4896,6000,5472,32,0
96661,211200,0,0,23.352,10000,23940,7,1
36422,140800,0,0,48.0648,18000,22871.25,20,0
50326,193600,0,0,36.8592,85000,59850,9,0
63285,211200,1,0,27.9048,98800,25650,9,0
86132,66880,0,0,18.9504,97100,11970,8,0
31416,91520,0,0,31.9536,13000,2565,11,0
65763,52800,1,0,28.2912,43600,11115,5,0
112572,79200,0,0,15.8592,32700,17100,14,0
43265,114400,0,0,33.5328,29000,35910,9,1
32290,95040,0,0,26.88,70400,22871.25,9,0
82705,84480,0,0,35.7,60100,28215,12,0
101042,80960,0,0,27.3,90800,14364,15,0
108335,92400,1,0,48.1488,87500,25650,11,1
112325,214720,0,0,54.9864,24000,53779.5,16,0
89534,149600,0,0,50.7864,96700,24624,19,0
41653,161920,0,0,48.5016,76000,32319,14,0
87914,70400,0,0,30.4416,92100,16245,12,1
90879,82667.2,4,1,37.5648,94000,8550,17,0
49347,528000,0,0,14.5992,18100,8550,21,0
53294,154880,0,0,17.1864,70500,38646,8,0
74909,52800,0,0,47.9808,29700,8550,9,1
56630,167200,0,0,22.1256,15000,30780,10,0
38785,89760,0,0,26.0064,43000,25650,10,0
46650,64064,2,0,39.6648,17600,5472,9,0
40006,105600,0,0,19.1184,70100,20520,7,0
104762,170720,0,0,14.1792,8800,30780,13,1
23619,140800,0,0,34.104,77800,34200,16,0
34609,924000,0,0,26.7624,90000,35910,22,0
140136,123200,0,0,20.076,55000,29925,5,0
33804,228800,0,0,31.2648,5400,41040,16,0
53253,103840,0,0,21.3192,91300,10260,12,1
81043,186560,0,0,28.4928,90000,8550,14,0
89705,114400,0,0,55.3056,72900,42750,18,0
40349,158400,0,0,33.9192,20900,34200,14,0
136614,255200,1,0,8.3664,11700,20520,12,0
43204,128480,0,0,37.968,46200,17100,10,0
102930,352000,0,0,24.7128,7600,47880,27,0
76957,96800,0,0,20.9328,90200,47025,7,0
142563,92516.16,0,0,57.3888,47700,41339.25,15,0
42140,137280,0,0,24.6288,44100,18810,13,0
76133,144320,0,0,19.6896,10000,27360,17,1
87524,70400,0,0,42.084,85000,15048,9,0
80816,110880,0,0,23.7384,43200,51300,11,0
46868,149600,0,0,19.9248,78000,39928.5,8,1
123934,70400,0,0,43.5456,77000,19152,9,0
63582,72160,0,0,35.448,11200,31164.75,12,0
125759,134754.048,0,0,30.4584,73500,5130,8,0
88828,111825.12,1,0,48.5184,8600,5130,18,0
120953,123200,0,0,45.4272,17300,23940,10,0
135016,88000,0,0,53.508,45200,12312,13,0
108521,56320,0,0,54.4488,25800,21375,19,0
132338,114400,0,0,16.0104,77300,25650,16,1
74891,146080,0,0,22.3104,7000,40484.25,10,0
93404,126720,1,0,17.22,6000,29070,7,1
71690,100320,0,0,44.4192,8800,37149.75,8,0
84234,228800,0,0,53.1888,28300,59850,24,0
128835,73920,0,0,35.7672,43500,24153.75,11,1
51180,114400,0,0,18.8328,80200,32832,4,0
117204,153120,0,0,38.0856,30200,41040,16,0
140783,149600,1,0,27.3672,33400,20520,12,0
53669,167200,0,0,11.1552,43000,22230,9,0
51743,79200,0,0,13.3896,29400,27702,5,0
111885,149600,4,0,49.4928,27500,12312,12,1
36229,264000,2,0,25.5192,27500,43092,9,0
78117,77880,0,0,41.832,76500,8550,19,0
55954,149600,0,0,35.2632,53500,41040,20,0
111644,135520,0,0,47.6616,92500,29925,15,0
108161,91520,0,0,57.8592,19000,35568,16,0
61793,249920,0,0,24.6288,94000,21546,17,0
105200,160160,0,0,22.5792,95300,38304,14,1
100286,49280,1,0,50.5512,22000,13680,7,0
71939,167200,0,0,36.1872,11200,51941.25,16,0
124226,83072,0,0,24.4272,87100,10687.5,18,0
83601,109120,0,0,24.78,19700,46640.25,11,0
59916,167200,1,0,22.1424,90600,17527.5,8,1
130398,132000,0,0,19.5216,7700,11970,13,0
97606,108064,0,0,49.4256,11200,46683,22,1
69557,54560,0,0,19.32,33100,11115,12,0
112208,228800,0,0,18.9504,53500,30780,10,0
94649,42240,0,0,30.66,1600,18810,8,0
41787,179520,0,0,32.9112,10000,36252,19,0
30095,61600,0,0,38.2032,10300,8550,13,0
34658,84480,1,0,27.552,61600,15561,9,1
35631,56320,0,0,18.9672,35500,27360,25,0
113202,281600,0,0,22.5624,21900,35910,13,1
22838,110880,0,0,49.98,49400,18468,21,0
141131,150656,0,0,16.9176,53500,17100,8,0
140295,107360,0,0,6.4176,56300,20520,8,0
42158,211200,1,0,19.9416,12500,34200,21,0
64542,158400,0,0,50.6856,44400,34200,16,0
60653,72160,0,0,33.7344,21700,30908.25,13,1
130715,123200,1,0,25.0824,46300,34200,14,0
121639,246400,0,0,19.8072,77400,23940,15,0
51228,84480,0,0,67.032,34900,20520,13,0
35745,105600,0,0,8.2656,77500,46170,6,0
113051,140800,0,0,47.964,23300,24795,11,1
28050,62138.56,1,0,51.2232,82000,12312,10,0
61206,84480,1,0,65.4864,22100,29070,22,0
25954,44000,0,0,33.3816,27100,11200.5,8,1
146396,105600,0,0,25.2336,6200,27360,6,0
117585,65120,0,0,26.8632,44100,23469.75,8,0
61561,88000,0,0,30.6936,72000,12825,6,0
28950,91520,0,0,42.3024,43100,42664.5,22,0
34043,51040,0,0,31.7016,49800,13680,13,0
39978,105600,0,0,15.5232,29000,17100,7,0
24998,123200,0,0,19.404,92100,8550,11,0
138352,79200,1,0,20.3784,4000,8550,19,0
62766,220000,0,0,27.8712,91300,42750,16,0
37416,74272,0,0,19.7736,80100,12312,9,0
65409,158400,0,0,18.5304,37000,17100,13,1
61724,105600,1,0,34.4568,11600,34200,22,0
47672,52800,0,0,40.992,49100,17741.25,12,1
52595,70400,0,0,21.0168,10400,21033,15,0
36421,126720,5,0,19.2696,92300,30993.75,12,0
25450,126720,0,0,52.4664,34600,13680,9,0
135450,70048,0,0,44.5368,35800,5130,24,0
114049,158400,3,0,27.9552,8500,28728,18,0
136324,88000,1,0,19.7232,22000,7695,17,0
141969,82720,0,0,23.2008,90000,34200,9,0
48095,128480,0,0,25.8552,89100,25650,14,0
140115,105600,0,0,51.072,76200,17100,24,0
51639,184800,1,0,24.948,2800,41040,16,0
51192,129360,0,0,17.8584,89400,8550,9,1
28548,84480,0,0,28.056,14100,25650,14,0
68676,432960,0,0,26.7792,30000,8037,9,0
77049,52800,0,0,51.072,54400,25650,20,0
79099,241120,1,0,31.2816,6500,54720,19,0
80309,70400,0,0,17.9928,35200,10260,8,0
97336,49280,0,0,43.1424,63400,20007,17,0
68858,123200,0,0,19.4376,76000,12312,13,0
90374,61600,0,0,51.912,8800,19023.75,12,0
104481,70400,0,0,40.4544,21700,23940,15,0
143810,220000,0,0,24.5448,33400,59850,8,0
59202,167200,0,0,12.516,95700,17100,10,1
56476,66880,0,0,45.2088,89100,27274.5,9,0
53725,50160,0,0,39.5472,20600,17100,12,0
64599,140800,0,0,38.8416,89100,21417.75,17,0
28427,110880,0,0,18.648,20000,10773,7,1
39753,79200,0,0,45.7464,53100,17100,11,0
92892,144320,0,0,19.3536,77300,20520,10,0
37357,79200,0,0,4.4352,85200,17100,8,0
126976,70400,0,0,26.1576,78700,15390,12,0
130746,114400,0,0,29.2152,46600,13680,17,0
146303,512160,0,0,6.4512,8000,15603.75,5,1
40300,58080,0,0,1.5288,60600,17100,3,0
127016,88000,1,0,28.14,19600,10260,13,0
40576,70400,0,0,56.3472,77500,28086.75,10,1
68299,59136,0,0,47.8464,16000,19237.5,13,0
136475,140800,0,0,47.0568,88100,13680,10,0
65393,148720,0,0,3.528,33100,7695,5,0
61182,704000,0,0,14.1288,93100,59850,11,0
145413,79200,0,0,28.98,7600,23469.75,12,0
133345,75680,0,0,32.5752,19400,24966,10,0
38759,61600,0,0,30.3072,13000,17100,12,0
39933,158400,0,0,29.1144,30200,17100,15,1
115529,88000,1,0,15.4056,14000,3078,10,0
145862,167200,0,0,54.7008,28200,32832,28,0
93380,96800,0,0,39.1944,11400,25650,14,0
99282,149600,0,0,29.4504,92600,12312,11,0
60859,149600,0,0,42.4368,43100,3420,18,0
129018,149600,0,0,48.8376,77400,59850,8,0
73767,83072,0,0,11.1888,75100,20520,13,0
88329,44000,0,0,32.0208,23400,9191.25,7,0
53471,88000,0,0,44.4864,63000,25650,7,0
61362,110880,0,0,38.9928,33000,15390,9,1
110570,170720,0,0,23.9568,78200,23940,15,0
92279,80960,0,0,38.22,11700,34413.75,13,1
88507,79200,0,0,64.6464,10700,16886.25,15,0
116445,170720,2,0,36.0024,20700,28770.75,14,0
91268,211200,0,0,41.3784,91900,10260,27,0
73362,158400,0,0,24.864,19500,30780,9,0
136380,140800,0,0,50.8872,18600,10260,13,0
139290,115606.4096,1,0,10.92,43000,22230,9,0
121570,123200,0,0,29.5008,18700,27873,14,0
44842,158400,0,0,20.8152,90000,41040,10,0
77469,109824,0,0,39.6312,91300,51300,18,0
143479,123200,0,0,28.7952,89100,34200,17,0
79188,65120,0,0,40.8912,74000,18553.5,7,1
45114,88000,0,0,49.3248,33400,30780,8,0
122368,88000,0,0,36.12,30000,34200,8,0
128311,88000,0,0,51.9456,91200,20520,14,0
126932,211200,1,0,13.5576,28400,23940,20,0
124750,197120,0,0,35.532,10500,59850,12,0
62260,66626.56,0,0,35.952,13400,28129.5,17,1
103850,142560,0,0,35.5488,5000,59850,21,0
70016,70752,3,0,20.3112,91300,25650,11,0
95858,52800,0,0,27.216,45800,25650,7,1
39643,114400,0,0,53.6592,72000,48735,16,0
117963,88000,0,0,19.9248,90200,25650,13,1
42756,61600,0,0,49.3248,91700,20520,13,0
84673,119680,0,0,24.4608,27500,32490,11,0
107808,264000,0,0,15.288,47000,47880,11,0
54083,167309.12,0,0,44.2512,55300,30780,22,0
124230,114400,0,0,27.804,95100,34200,11,0
123690,45056,0,0,31.6176,78500,19109.25,19,0
144135,239360,0,0,13.3896,90700,34200,14,1
73651,132000,0,0,31.0968,2000,17100,12,0
113636,123200,0,0,42.4032,77600,37620,16,0
57826,78320,0,0,37.044,34700,5985,16,0
126664,411840,2,0,11.004,94600,59850,8,0
62244,264000,0,0,27.1824,92800,59850,13,0
85105,144320,0,0,27.7368,23800,34200,7,0
105276,52800,0,0,63.4368,34400,13338,13,0
90143,190080,0,0,19.0008,95300,54720,11,0
109962,91520,0,0,37.4472,19100,11115,13,0
120311,52800,4,0,50.8704,8800,21161.25,13,1
72786,211200,0,0,19.9248,93000,38475,20,1
89780,139040,0,0,6.8376,11300,32703.75,10,0
100409,36960,0,0,6.72,44000,10260,3,0
142394,91520,0,0,36.4896,75200,12825,14,0
43160,114400,1,0,28.6272,97000,34200,16,0
45738,114400,0,0,45.0744,97200,34200,16,1
130347,70400,1,0,48.4848,85100,30609,15,1
109677,140800,0,0,39.5808,73100,51300,12,0
37573,133760,0,0,30.9456,98600,42750,23,0
112771,234080,1,0,49.1568,27500,11970,26,1
21989,102080,0,0,43.2936,11200,35610.75,26,0
31263,59840,0,0,23.4024,3000,14364,11,0
128256,176000,1,0,34.608,84700,17100,28,1
108132,118136.48,0,0,21.8736,32200,7353,11,0
56093,35200,0,0,47.1912,85200,15390,12,0
33405,91520,0,0,52.8528,78500,6540.75,9,1
107195,146080,0,0,40.4208,92600,11970,19,0
76724,114400,0,0,35.6664,35000,25650,14,0
57169,183040,0,0,52.1808,27500,46170,13,0
38441,73920,0,0,28.9464,24500,3420,15,0
85938,105600,0,0,41.2944,10400,6156,21,1
43963,264000,0,0,22.344,38000,59850,14,0
66768,44000,0,0,26.5608,11400,13167,13,0
112276,158400,0,0,34.9608,68100,30780,18,0
137277,156640,0,0,8.2152,72100,30780,8,0
98161,158400,3,0,26.628,11700,25650,16,0
109559,114400,1,0,38.2704,33300,25650,12,0
104418,316800,0,0,19.74,66800,35910,15,0
107780,73837.28,0,0,42.672,70700,31720.5,13,0
66969,82368,0,0,44.9232,10400,22016.25,6,1
69125,70400,0,0,35.6328,37600,7695,7,0
124212,61600,0,0,41.4288,10500,23769,14,0
115070,82720,0,0,17.4552,12300,7182,7,0
111809,147840,0,0,32.5416,75000,56430,8,0
36760,73920,0,0,39.4968,80500,6156,10,0
118901,77440,1,0,25.284,1800,13680,7,1
104986,114400,0,0,50.4,7000,30309.75,19,0
49659,54560,0,0,3.8136,55100,6156,7,1
46861,184800,0,0,27.2328,19000,17100,15,0
108648,132000,1,0,19.32,78600,17100,12,0
50845,52800,0,0,26.1408,56300,8293.5,9,1
70585,128480,1,0,42.6384,30400,37620,10,0
140361,105600,0,0,44.1504,6800,10260,25,1
57436,96800,0,0,55.2888,35200,17100,17,1
25777,193600,0,0,38.5896,44000,42750,16,0
71659,88000,0,0,14.5152,57500,23940,9,0
121297,79200,0,0,51.828,23500,18810,17,0
83242,75680,0,0,29.9544,75200,7524,9,0
90670,135520,1,0,47.4432,30000,23940,17,1
77460,179520,5,0,22.6632,90700,17100,13,0
116993,88000,0,0,40.0848,30100,17100,15,0
51021,83600,0,0,42.4536,8300,34071.75,14,0
78705,45760,2,0,34.9104,72300,17100,13,0
76254,176000,0,0,34.8432,94500,20520,17,1
125946,70400,1,0,27.6192,86400,30780,11,0
45164,88000,0,0,9.8784,78700,7182,7,1
125360,79200,0,0,43.4952,29900,25650,7,0
131026,184800,1,0,36.1536,49500,47880,23,0
32975,580800,0,0,7.0896,70500,20520,12,1
103204,91520,0,0,40.3536,80600,27360,15,0
84340,580800,1,0,25.3512,33400,57456,8,0
41757,88000,0,0,43.7472,39000,39244.5,8,0
110748,79200,0,0,19.2192,48100,16501.5,32,1
91091,146960,0,0,48.1992,31800,59850,10,0
55047,121440,0,0,43.8312,18700,34200,10,0
83696,88000,0,0,35.4144,77500,30780,8,1
86464,119680,1,0,26.2752,94500,16971.75,10,0
49264,79200,1,0,46.2336,28600,10260,17,0
64037,167200,0,0,46.452,7600,35610.75,9,0
105252,109120,0,0,42.6384,88300,35910,7,0
39513,132000,0,0,51.828,72100,30780,28,0
110266,105600,0,0,48.6864,90800,37620,13,0
75065,167200,0,0,32.9952,91300,4275,19,1
125232,79200,4,0,32.5752,68900,33858,10,0
37112,232964.16,0,0,34.4736,80900,55575,16,0
90802,172480,0,0,33.3984,33000,47880,11,0
131032,378400,0,0,18.4128,64000,59850,12,0
111263,96800,0,0,15.9432,13200,6840,12,1
75463,211200,3,0,43.2936,70500,25650,18,0
101380,35200,0,0,42.756,92800,12996,9,0
107464,160160,0,0,43.344,39000,39330,14,0
78299,220000,0,0,18.1776,36500,17100,12,0
28025,102080,0,0,53.1888,84000,34627.5,15,0
141311,96800,0,0,25.452,99300,34200,9,0
119188,137280,0,0,26.0232,20700,22443.75,13,1
95695,105600,1,0,33.3984,7000,20520,14,0
102581,105600,0,0,5.712,95500,20520,7,1
40520,149600,0,0,29.0976,98200,22101.75,13,0
80129,170720,0,0,19.7904,95700,59850,7,0
134832,191840,1,0,32.2896,78600,17100,8,0
61613,126720,0,0,18.7656,22400,13680,10,0
23302,63360,0,0,48.6024,11300,24453,20,0
70238,308000,0,0,24.024,97200,42750,18,0
106141,531880.8,0,0,27.2664,75200,59850,18,0
22376,102317.6,0,0,52.2816,84000,31036.5,10,0
90580,132000,0,0,54.264,11500,51300,23,0
34744,42240,0,0,40.656,21000,6156,9,1
57821,116160,0,0,23.6376,38400,20520,12,0
136116,106480,0,0,36.0528,43700,22572,12,0
115919,264000,0,0,15.1032,30100,41040,17,0
54668,105600,0,0,35.8008,37300,24624,26,0
60593,140800,0,0,53.1048,60000,17100,13,0
39863,63184,0,0,53.3568,97200,15988.5,11,0
35140,116160,1,0,24.36,8600,34200,16,0
35357,114400,0,0,22.8648,77600,9405,7,0
26576,96800,0,0,36.7752,72100,41040,7,0
94744,47520,0,0,22.764,60600,16159.5,7,0
67574,176000,0,0,5.5776,49500,25650,13,0
55340,121440,0,0,49.8792,96700,11970,22,0
121209,186560,0,0,33.012,43000,35568,19,0
36971,79200,0,0,33.5496,7600,25650,7,1
69955,119680,0,0,34.6584,19100,29070,13,0
37703,58572.8,0,0,57.6744,21200,12654,9,0
53928,99440,0,0,29.652,10900,26077.5,29,0
121355,38720,0,0,38.6736,56000,8550,9,0
124005,396000,0,0,23.9904,33400,32832,12,0
23367,126720,0,0,32.004,23800,29070,11,0
73719,144320,0,0,48.9552,62200,25650,23,0
83561,237600,0,0,28.896,6400,59850,15,1
56636,119680,1,0,31.584,14800,32404.5,15,0
135830,109120,0,0,31.5504,85300,25650,11,0
60053,96800,0,0,58.1448,78400,33003,25,0
92483,107360,0,0,54.6336,76100,10260,22,0
67873,84480,0,0,29.82,10900,17100,11,1
69746,88000,1,0,2.6208,93200,41040,4,0
127655,211200,0,0,38.4888,95700,17100,18,0
90609,228800,1,0,53.256,94100,22529.25,32,0
97433,70400,0,0,11.9952,7000,10260,20,1
37447,114400,0,0,30.3408,70500,32832,18,0
76396,79960.32,0,0,64.8312,90000,31036.5,10,0
135387,237600,2,0,24.8976,6300,9234,15,0
99257,211200,0,0,27.6696,24200,23940,18,1
103042,109120,0,0,29.568,18100,35910,19,0
43418,264000,0,0,15.5568,91000,51300,7,0
139223,102608,3,0,37.4808,98300,8550,14,0
118179,104888.96,1,0,51.324,70000,27360,21,0
90755,130240,0,0,20.8488,31400,34200,6,1
65622,84480,0,0,16.4976,37000,20520,12,1
30651,170720,0,0,46.4352,95300,47837.25,15,0
28803,89760,1,0,21.2688,32600,18767.25,6,0
132143,43343.52,0,0,39.2952,40200,12183.75,12,1
23719,114400,0,0,44.016,56300,51300,14,1
61133,114400,2,0,5.3424,93900,11970,12,0
137621,84480,0,0,24.78,16800,12312,12,0
111333,880000,3,0,3.2424,94100,47880,6,0
137901,316800,0,0,36.1872,36400,3420,13,0
66051,96800,0,0,38.9256,63300,27360,14,0
24100,114400,0,0,15.2376,23200,29326.5,8,0
142660,167200,0,0,18.5808,10700,30780,16,0
110729,572000,0,0,32.9448,90200,59850,16,0
52425,96800,0,0,45.0912,96700,8250.75,12,0
118010,168960,1,0,15.8592,94900,16416,8,1
41988,85360,0,0,18.4464,57400,41467.5,22,0
132449,221760,2,0,24.2424,94500,27360,9,0
137051,123200,0,0,10.6008,22500,5130,12,1
28480,79200,0,0,30.5928,18100,32276.25,8,0
122502,96800,1,0,54.768,96800,23598,21,0
66241,77440,0,0,64.344,46800,20306.25,13,0
76004,89760,0,0,26.0904,33000,13680,22,0
118041,255200,0,0,28.4928,7800,41040,17,0
105613,88000,0,0,36.9768,98100,23940,10,0
72255,91520,0,0,52.6848,56400,17100,15,0
76186,79200,0,0,37.3632,11700,17100,11,0
81213,44605.44,0,0,36.3888,96800,15561,11,0
41959,110880,0,0,55.6416,5400,12312,21,0
83558,105600,0,0,27.4176,29000,34884,13,0
121666,193600,0,0,19.2192,80600,59850,11,0
135679,146080,2,0,11.676,85200,13637.25,8,0
97007,158400,0,0,34.6752,98000,34200,12,0
36957,132000,2,0,30.4584,10900,51300,15,0
98236,66880,0,0,14.4312,78000,5685.75,6,0
135472,98560,0,0,32.5416,21200,2565,21,0
142240,86240,3,0,25.3008,12300,10260,13,0
144835,46640,0,0,44.8896,98100,16245,12,0
106067,86240,0,0,48.8208,75000,20520,7,0
120597,70400,0,0,33.2136,6000,2736,21,1
50220,166320,0,0,32.9112,6000,34200,7,1
41688,124960,0,0,37.2288,95800,13680,9,0
48581,98560,0,0,49.14,55100,33558.75,13,0
44376,158400,0,0,30.492,98000,47880,8,0
105601,52800,0,0,17.9424,1900,17100,5,0
143662,56320,0,0,41.6472,85200,8892,9,0
145734,121440,0,0,16.8336,21800,29882.25,9,1
61801,132000,0,0,64.0584,38000,5130,15,0
34046,132000,0,0,23.9904,7300,34200,5,0
68653,114400,0,0,43.0584,99200,11970,14,0
54634,79200,0,0,25.3344,46200,34200,13,0
114475,118800,0,0,31.4496,38200,32832,10,1
47596,264000,1,0,14.2296,92000,17100,13,0
